#plate_id	well_id	chemical	category	moa	co_id	replica	activity	min	max	height	plateau	slope	lag	area	source
PM01	H11	Phenylethylamine	carbon	C-Source, amine	C05332	3	3	1.71654594502	31.3272058521	23.7696210397	30.6559593679	1.78749457602	0.0	1701.64317877	DuctApe
PM01	H12	2-Aminoethanol	carbon	C-Source, alcohol	C00189	2	3	14.7655784263	61.4781540122	41.4602942607	0.0	0.0	0.0	2957.36916666	DuctApe
PM01	H12	2-Aminoethanol	carbon	C-Source, alcohol	C00189	3	3	21.6488815155	58.8375673188	45.9215965353	0.0	0.0	0.0	3262.39188486	DuctApe
PM09	A01	1% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	9	0.0	441.656325637	186.534014477	474.995823616	13.6465123062	23.7641332172	13264.7904203	DuctApe
PM09	A01	1% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	9	0.1	447.134696085	219.669776422	446.125580192	18.515345517	23.8183652166	15648.5468607	DuctApe
PM09	A02	2% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	7	0.0	318.304146332	77.2963697736	316.215942337	286.456071354	40.5	5445.93706882	DuctApe
PM09	A02	2% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	6	1.32169407693e-17	178.810257279	62.2469803511	177.422139755	6.49201040602	41.7714018151	4414.7287388	DuctApe
PM09	A03	3% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	0	0.0	3.28701439205	0.723310727773	0.0	0.0	0.0	51.2551055839	DuctApe
PM09	A03	3% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	0	0.1	9.75159680109	6.56988749253	5.76702844078	2.23258345905	4.86480702691	470.816633122	DuctApe
PM09	A04	4% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	4	6.18017844838	33.3846260453	26.0002720515	20.5406944737	1.06617173321	8.37799834257	1852.35357778	DuctApe
PM09	A05	5% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	0	0.0	3.8380639152	1.10299038581	0.0	0.0	0.0	79.2484502666	DuctApe
PM09	A05	5% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	0	0.0	19.5314102602	5.00416666667	4.96347620195	3.88462133645	2.68034927675	360.2625	DuctApe
PM09	A06	5.5% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	3	0.1	16.4699929548	11.5882851814	0.0	0.0	0.0	829.110085484	DuctApe
PM09	A07	6% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	0	0.0	13.7255002936	3.10718368712	0.0	0.0	0.0	220.13967994	DuctApe
PM09	A07	6% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	0	0.0	13.3705043399	2.2536594895	0.0	0.0	0.0	162.089673585	DuctApe
PM09	A08	6.5% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	0	0.0	10.8424277622	0.346301590604	0.0	0.0	0.0	20.5134466009	DuctApe
PM09	A08	6.5% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	0	0.0	10.1147435935	0.775179454734	0.0	0.0	0.0	55.560024135	DuctApe
PM09	A09	7% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	3	7.1532351438	15.9186302026	9.88708652308	0.0	0.0	0.0	701.214879778	DuctApe
PM09	A10	8% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	3	11.8299728979	19.8199348789	15.4998356018	2.43591792966	1.61089274484	1.20055633371	1106.69006756	DuctApe
PM09	A10	8% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	4	9.42814487227	33.0120180892	25.8771261616	94.6007343706	1.97515720547	0.0	1848.24563221	DuctApe
PM09	A11	9% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	4	25.3624337601	44.8240020312	40.4308420517	0.0	0.0	0.0	2882.99331197	DuctApe
PM09	A11	9% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	4	30.2207964647	39.4801608353	36.3583278229	5.42093519809	0.535663430023	6.05778866391	2592.8606731	DuctApe
PM09	A12	10% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	4	35.2988593325	49.9592584377	41.6435462491	18.3590465263	18.1732394671	0.0	2967.11390968	DuctApe
PM09	A12	10% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	3	16.3986879294	33.7327445138	24.8619930539	0.0	0.0	0.0	1775.33538247	DuctApe
PM09	B01	6% NaCl	osmolytes & ph	osmotic sensitivity, NaCl control		2	0	0.0	13.566321036	1.67401578542	0.0	0.0	0.0	118.904502797	DuctApe
PM09	B01	6% NaCl	osmolytes & ph	osmotic sensitivity, NaCl control		3	0	0.0	6.54588848178	0.419656406862	0.0	0.0	0.0	29.8179706172	DuctApe
PM09	B02	6% NaCl + Betaine	osmolytes & ph	osmolyte, betaine	C00719	2	0	0.0	7.79555871856	0.392422346983	0.430137319805	4.0	0.0	25.6870846504	DuctApe
PM09	B02	6% NaCl + Betaine	osmolytes & ph	osmolyte, betaine	C00719	3	0	0.0	13.7097983213	4.61450871568	0.0	0.0	0.0	332.01528625	DuctApe
PM09	B03	6% NaCl + NN Dimethyl Glycine	osmolytes & ph	osmolyte, dimethylglycine	C01026	2	0	3.05442649277	12.832783231	7.76188364461	4.9396686394	2.49995794977	0.135079921114	556.117421324	DuctApe
PM09	B03	6% NaCl + NN Dimethyl Glycine	osmolytes & ph	osmolyte, dimethylglycine	C01026	3	0	1.6742075816	16.2142156742	6.44113439105	0.0	0.0	0.0	461.552728579	DuctApe
PM09	B04	6% NaCl + Sarcosine	osmolytes & ph	osmolyte, sarcosine	C00213	2	0	0.0	20.0908538108	3.21213753782	0.0	0.0	0.0	226.110841933	DuctApe
PM09	B04	6% NaCl + Sarcosine	osmolytes & ph	osmolyte, sarcosine	C00213	3	0	0.190362863164	21.0281033307	6.90985355113	0.0	0.0	0.0	493.738050602	DuctApe
PM09	B05	6% NaCl + Dimethyl Sulphonyl Propionate	osmolytes & ph	osmolyte, dimethyl sulphonyl propionate		2	0	0.0	9.10707281701	2.39791666667	0.0	0.0	0.0	172.65	DuctApe
PM09	B05	6% NaCl + Dimethyl Sulphonyl Propionate	osmolytes & ph	osmolyte, dimethyl sulphonyl propionate		3	0	0.0095744910387	9.53283391252	2.49750118016	0.0	0.0	0.0	179.661355429	DuctApe
PM09	B06	6% NaCl + MOPS	osmolytes & ph	osmolyte, MOPS		2	1	0.1	19.5372410467	12.4412232292	13.9778415165	0.555585691136	15.9595885755	889.350466916	DuctApe
PM09	B06	6% NaCl + MOPS	osmolytes & ph	osmolyte, MOPS		3	0	0.0	10.4559412895	0.612964437116	0.0	0.0	0.0	40.2124614888	DuctApe
PM09	B07	6% NaCl + Ectoine	osmolytes & ph	osmolyte, ectoine	C06231	2	0	0.0	6.11664730805	1.65503343528	0.0	0.0	0.0	117.058610618	DuctApe
PM09	B07	6% NaCl + Ectoine	osmolytes & ph	osmolyte, ectoine	C06231	3	0	0.0	5.63341251336	0.636221161731	0.0	0.0	0.0	45.7704236446	DuctApe
PM09	B08	6% NaCl + Choline	osmolytes & ph	osmolyte, choline	C00114	2	0	0.0	0.770492375595	0.0288537669988	0.0	0.0	0.0	2.03997122391	DuctApe
PM09	B08	6% NaCl + Choline	osmolytes & ph	osmolyte, choline	C00114	3	0	0.0	2.2061246569	0.165561421326	0.0	0.0	0.0	11.8829223355	DuctApe
PM09	B09	6% NaCl + Phosphorylcholine	osmolytes & ph	osmolyte, phosphorylcholine	C00588	2	0	0.0	20.5655277448	3.94149792728	0.0	0.0	0.0	283.750350764	DuctApe
PM09	B09	6% NaCl + Phosphorylcholine	osmolytes & ph	osmolyte, phosphorylcholine	C00588	3	1	0.0287234731161	8.22294336811	4.19298157228	5.123896641	0.448674971657	27.016889389	299.299094992	DuctApe
PM09	B10	6% NaCl + Creatine	osmolytes & ph	osmolyte, creatine	C00300	2	1	0.0	3.49970330524	0.895750653884	1.60658492263	1.16039034195	34.768049302	63.5275406413	DuctApe
PM09	B10	6% NaCl + Creatine	osmolytes & ph	osmolyte, creatine	C00300	3	0	0.0	6.67114384096	0.993236575904	0.0	0.0	0.0	71.4755334651	DuctApe
PM09	B11	6% NaCl + Creatinine	osmolytes & ph	osmolyte, creatinine	C00791	2	3	5.00903460743	21.0887171261	13.2108289449	0.0	0.0	0.0	941.019111106	DuctApe
PM09	B12	6% NaCl + L-Carnitine	osmolytes & ph	osmolyte, carnitine	C00318	3	4	13.4937324385	38.6421236731	31.7798331601	18.0185671774	5.54807255289	2.0459093938	2271.14129803	DuctApe
PM09	C01	6% NaCl + KCl	osmolytes & ph	osmolyte, KCl	C13567	3	3	4.71723612761	16.4405895178	11.3292860115	0.0	0.0	0.0	804.234923466	DuctApe
PM09	C02	6% NaCl + L-Proline	osmolytes & ph	osmolyte, proline	C00148	2	0	0.0	6.02748318819	0.519845529667	0.0	0.0	0.0	37.391378136	DuctApe
PM09	C02	6% NaCl + L-Proline	osmolytes & ph	osmolyte, proline	C00148	3	0	0.0	10.8268123642	0.974316803131	0.0	0.0	0.0	70.1133098254	DuctApe
PM09	C03	6% NaCl + N-Acetyl-L-Glutamine	osmolytes & ph	osmolyte, acetyl glutamine		2	1	5.60447260434	27.6618125388	21.846018115	9.8330865115	0.775363364086	17.2565107987	1561.60153057	DuctApe
PM09	C03	6% NaCl + N-Acetyl-L-Glutamine	osmolytes & ph	osmolyte, acetyl glutamine		3	0	1.11671734818	19.342357722	7.2695920986	0.0	0.0	0.0	519.845208229	DuctApe
PM09	C04	6% NaCl + b-Glutamic acid	osmolytes & ph	osmolyte, b-glutamate		2	3	10.6349597118	31.3350001746	23.9229689614	14.6851168025	1.36602930348	7.63328561092	1704.92959103	DuctApe
PM09	C05	6% NaCl + g-Amino-N-Butyric acid	osmolytes & ph	osmolyte, g-amino butyric acid		2	3	0.1	27.5658244395	21.1403261486	0.0	0.0	0.0	1514.33524373	DuctApe
PM09	C05	6% NaCl + g-Amino-N-Butyric acid	osmolytes & ph	osmolyte, g-amino butyric acid		3	3	0.1	17.984098126	12.0547740178	11.7794868357	4.98589130718	1.60766994774	861.162192483	DuctApe
PM09	C06	6% NaCl + Glutathione	osmolytes & ph	osmolyte, glutathione	C00051	2	0	0.0	3.90446521001	0.154849324366	0.0	0.0	0.0	9.79244733898	DuctApe
PM09	C06	6% NaCl + Glutathione	osmolytes & ph	osmolyte, glutathione	C00051	3	0	0.0	16.5712884912	3.54486332532	3.3244504727	2.70256583247	1.02332644923	255.192659423	DuctApe
PM09	C07	6% NaCl + Glycerol	osmolytes & ph	osmolyte, glycerol	C00116	2	0	0.0	7.859786357	2.5129107014	0.0	0.0	0.0	179.898081747	DuctApe
PM09	C07	6% NaCl + Glycerol	osmolytes & ph	osmolyte, glycerol	C00116	3	0	0.0	5.89326716493	0.971574931705	0.0	0.0	0.0	69.2846260772	DuctApe
PM09	C08	6% NaCl + Trehalose	osmolytes & ph	osmolyte, trehalose	C01083	2	3	0.1	14.8222919027	11.2922169422	25.8637729169	3.15759125111	0.0	811.262439901	DuctApe
PM09	C09	6% NaCl + Trimethylamine-N-Oxide	osmolytes & ph	osmolyte, trimethylamine-N-oxide	C01104	2	0	0.0	7.0328236938	0.475944146267	0.0	0.0	0.0	34.2304785312	DuctApe
PM09	C09	6% NaCl + Trimethylamine-N-Oxide	osmolytes & ph	osmolyte, trimethylamine-N-oxide	C01104	3	0	0.0	6.9007813269	0.3096010556	0.0	0.0	0.0	19.7186297663	DuctApe
PM09	C10	6% NaCl + Trimethylamine	osmolytes & ph	osmolyte, trimethylamine	C00565	2	3	0.0735754748512	21.8102037734	14.6532026269	17.7057238203	1.58913273276	7.45195295076	1051.06627544	DuctApe
PM09	C11	6% NaCl + Octopine	osmolytes & ph	osmolyte, octopine	C04137	2	0	0.1	14.7963787627	5.87581893271	0.0	0.0	0.0	419.65557795	DuctApe
PM09	C11	6% NaCl + Octopine	osmolytes & ph	osmolyte, octopine	C04137	3	0	0.0	4.76066447698	0.420019313009	0.0	0.0	0.0	30.2038905367	DuctApe
PM09	C12	6% NaCl + Trigonelline	osmolytes & ph	osmolyte, trigonelline	C01004	2	4	5.15120156769	45.5602572793	34.720022748	0.0	0.0	0.0	2480.82484079	DuctApe
PM09	C12	6% NaCl + Trigonelline	osmolytes & ph	osmolyte, trigonelline	C01004	3	4	0.1	37.1194041352	26.7116183091	31.1185354415	0.716551463088	0.0	1911.94653423	DuctApe
PM09	D01	3% Potassium Chloride	osmolytes & ph	osmotic sensitivity, KCl	C13567	3	3	0.0	49.3786221101	13.5740690001	0.0	0.0	0.0	958.778484719	DuctApe
PM09	D02	4% Potassium chloride	osmolytes & ph	osmotic sensitivity, KCl	C13567	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	D02	4% Potassium chloride	osmolytes & ph	osmotic sensitivity, KCl	C13567	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	D03	5% Potassium Chloride	osmolytes & ph	osmotic sensitivity, KCl	C13567	2	0	0.0	14.8288459403	4.34272107644	0.0	0.0	0.0	312.638417504	DuctApe
PM09	D03	5% Potassium Chloride	osmolytes & ph	osmotic sensitivity, KCl	C13567	3	0	0.0	4.95212754481	0.37097866022	1.20936393483e-08	4.0	1.89789871944	24.8534157065	DuctApe
PM09	D04	6% Potassium chloride	osmolytes & ph	osmotic sensitivity, KCl	C13567	2	3	0.1	18.9463667984	8.42674413225	8.59795515947	4.74385410347	0.238856988379	604.24039882	DuctApe
PM09	D05	2% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	2	8	0.0	406.13579629	140.534920818	456.764653652	13.3438279767	30.6831085246	9965.68260665	DuctApe
PM09	D05	2% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	3	8	0.0	419.601932213	152.981067675	465.339983539	13.8934790411	29.3173733535	10857.286148	DuctApe
PM09	D06	3% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	3	6	0.0	246.690842925	61.05927215	246.690842925	225.675389765	41.25	4303.45523233	DuctApe
PM09	D07	4% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	2	0	0.0	3.89113679574	0.203043625671	0.0	0.0	0.0	14.5816410483	DuctApe
PM09	D07	4% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	3	0	0.0	0.678388061128	0.0307431603491	0.0	0.0	0.0	2.17600754514	DuctApe
PM09	D08	5% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	2	1	0.0	5.62879525881	2.04205882893	2.81764196286	1.02473497033	28.671254987	144.74956474	DuctApe
PM09	D08	5% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	3	0	0.0	0.963115469494	0.0355463754151	0.0	0.0	0.0	2.52183902989	DuctApe
PM09	D09	5% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	2	9	0.0	428.961702036	208.844791667	430.472978105	16.9380437742	21.8512259956	14875.9643617	DuctApe
PM09	D09	5% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	3	9	0.0	417.252880373	210.038626458	410.848738562	17.3768192769	20.804614552	14966.3112748	DuctApe
PM09	D10	10% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	2	9	0.0	437.235764967	193.168189297	461.423551485	13.292434872	21.484673628	13744.1462175	DuctApe
PM09	D10	10% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	3	9	0.0	443.264715095	205.405539029	460.695809833	14.4501422509	21.0078332773	14622.9745419	DuctApe
PM09	D11	15% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	2	8	0.0	411.213735612	173.261142882	442.444880738	11.413329343	21.1884251405	12320.5971367	DuctApe
PM09	D11	15% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	3	9	0.0	415.862353501	184.399506293	425.118256158	12.0645499557	19.6065188291	13120.8160705	DuctApe
PM09	D12	20% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	2	8	0.0	369.404028435	152.545161964	405.1061213	9.10083068964	19.1275371388	10844.7251507	DuctApe
PM09	D12	20% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	3	8	0.0	404.685082179	164.990729046	463.381832194	9.18177149727	17.8045937527	11727.5755855	DuctApe
PM09	E01	1% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		2	0	0.0	19.578745244	5.05789978374	0.0	0.0	0.0	356.048627363	DuctApe
PM09	E01	1% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		3	0	0.0	9.81112692613	0.801019273669	0.0	0.0	0.0	54.4256716452	DuctApe
PM09	E02	2% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		2	0	0.0	2.1884591486	0.170364310112	0.0	0.0	0.0	11.7505597301	DuctApe
PM09	E02	2% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		3	0	0.0	5.01128461944	0.168193011059	0.0	0.0	0.0	10.230665064	DuctApe
PM09	E03	3% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		2	0	0.0	12.5179086972	0.517106723683	0.0	0.0	0.0	32.5374683437	DuctApe
PM09	E03	3% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		3	0	0.0095744910387	23.0531263864	5.68365331596	0.0	0.0	0.0	404.6866569	DuctApe
PM09	E04	4% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		2	3	1.66937389114	21.726433665	9.03007128113	0.0	0.0	0.0	640.772222569	DuctApe
PM09	E04	4% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		3	3	2.51036778223	37.1475176846	14.2308084389	0.0	0.0	0.0	1018.51882818	DuctApe
PM09	E05	5% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		2	0	0.0	16.931658019	1.25923930747	0.0	0.0	0.0	87.6771665757	DuctApe
PM09	E05	5% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		3	0	0.0	16.2781159617	2.65210184304	0.0	0.0	0.0	189.457364665	DuctApe
PM09	E06	6% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		2	3	0.0095744910387	26.8877496074	13.046898635	0.0	0.0	0.0	938.220399189	DuctApe
PM09	E07	2% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	2	8	0.0	436.895370781	165.21889837	481.963896413	14.2917741149	28.6403248406	11731.9249186	DuctApe
PM09	E07	2% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	3	8	0.0	424.649734628	181.710034873	434.566997423	15.8394713723	25.6725186761	12923.8788603	DuctApe
PM09	E08	3% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	2	2	0.0	64.6216312975	8.43810877392	64.6216312975	63.2594387306	51.75	583.310719986	DuctApe
PM09	E09	4% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	E09	4% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	E10	5% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	E10	5% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	E11	6% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	E11	6% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	E12	7% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	2	0	0.0	12.7155157805	7.2234760642	11.0012944092	0.356369070814	3.76020359958	516.857810016	DuctApe
PM09	E12	7% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	3	1	0.0	9.15169816412	4.1496440816	9.12177108805	0.192998930763	15.3294184223	295.703014067	DuctApe
PM09	F01	1% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.1	17.3762714018	4.37257623319	0.0	0.0	0.0	311.795143393	DuctApe
PM09	F01	1% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.0	7.71636257758	1.70204242633	0.0	0.0	0.0	119.653418729	DuctApe
PM09	F02	2% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	F02	2% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	F03	3% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	F03	3% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	1	0.1	4.78148030028	1.79798431475	1.54221706935	0.148138902177	13.4710114647	128.094888216	DuctApe
PM09	F04	4% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	1	1.73706507357	9.88081861621	5.20446032969	2.21661126378	3.42335902669	11.8787082843	372.690898915	DuctApe
PM09	F04	4% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.0	8.14616407235	2.42778128289	0.0	0.0	0.0	171.745440841	DuctApe
PM09	F05	5% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	1.35677612226	0.059402987365	0.0	0.0	0.0	4.23951509028	DuctApe
PM09	F05	5% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.1	19.5630841466	6.40634010687	6.10148223147	7.33380883439	1.93944172446	461.181487695	DuctApe
PM09	F06	6% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	F06	6% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.1	7.91045261102	3.63306903982	3.44761149667	3.16296282597	1.12624443036	258.577051138	DuctApe
PM09	F07	7% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	3	0.0382279240238	31.431468336	22.708496558	80.1623251576	1.97287788182	0.0	1624.2532932	DuctApe
PM09	F08	8% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	1.59487136035	0.0746010628734	0.0	0.0	0.0	5.33377652688	DuctApe
PM09	F08	8% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	F09	9% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	F09	9% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.1	20.1827951953	4.98922176867	0.0	0.0	0.0	357.037313217	DuctApe
PM09	F10	10% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	F10	10% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.0	5.90379156165	0.275081850365	0.0	0.0	0.0	19.7683932263	DuctApe
PM09	F11	11% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	F11	11% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.0095744910387	31.9558610306	5.12106229869	0.0	0.0	0.0	367.323246538	DuctApe
PM09	F12	12% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	3	0.1	43.037230828	20.4542126904	0.0	0.0	0.0	1464.00005877	DuctApe
PM09	G01	20mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		2	8	0.0	375.324692214	114.287206894	454.024050954	12.5096618175	34.7787241978	8086.52305897	DuctApe
PM09	G01	20mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		3	8	0.0	386.837993875	124.583681172	446.0292858	13.218920521	33.6909958558	8824.96079666	DuctApe
PM09	G02	50mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		2	0	0.0	9.62127087812	0.478026897119	0.0	0.0	0.0	30.8099600133	DuctApe
PM09	G02	50mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		3	0	0.0	6.51208812935	0.620091771328	0.0	0.0	0.0	41.7473459799	DuctApe
PM09	G03	100mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		2	0	0.0	9.78291026816	0.699505071723	0.0	0.0	0.0	46.6681830104	DuctApe
PM09	G03	100mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		3	0	0.383282651818	9.50567026883	2.72443960115	0.0	0.0	0.0	193.991517375	DuctApe
PM09	G04	200mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		2	3	3.26458523343	22.0359574746	9.98242053244	0.0	0.0	0.0	708.688379147	DuctApe
PM09	G05	20mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	G05	20mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	3	0	0.0	0.238095238095	0.0125	0.0	0.0	0.0	0.9	DuctApe
PM09	G06	50mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	2	0	0.0	0.594687992908	0.0240016783429	0.0	0.0	0.0	1.60678003762	DuctApe
PM09	G06	50mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	G07	100mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	G07	100mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	G08	200mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	3	3	9.91270557701e-18	16.9697395472	10.0062217997	22.1764834269	0.459412041733	0.0	716.034443686	DuctApe
PM09	G09	10mM Ammonium Sulfate pH 8	osmolytes & ph	toxicity, ammonia		2	7	0.0	331.957661637	117.286998213	331.957661637	205.44766377	41.25	8320.17974821	DuctApe
PM09	G09	10mM Ammonium Sulfate pH 8	osmolytes & ph	toxicity, ammonia		3	7	0.0	340.331369797	128.772397084	340.331369797	238.28259369	35.25	9143.98832637	DuctApe
PM09	G10	20mM Ammonium Sulfate pH 8	osmolytes & ph	toxicity, ammonia		2	6	0.0095744910387	257.424644357	72.6761594978	257.424644357	126.502440788	54.0	5136.1117422	DuctApe
