#plate_id	well_id	chemical	category	moa	co_id	replica	activity	min	max	height	plateau	slope	lag	area	source
PM01	H05	D-Psicose	carbon	C-Source, carbohydrate	C06468	3	9	0.1	292.688329287	187.537167406	339.352915223	8.11453393473	0.670868825481	13392.8804297	DuctApe
PM01	H06	L-Lyxose	carbon	C-Source, carbohydrate	C01508	2	6	33.0927244569	221.27577306	117.780196125	202.944229098	4.31357089127	15.8591694004	8384.78593444	DuctApe
PM01	H06	L-Lyxose	carbon	C-Source, carbohydrate	C01508	3	6	34.461772076	207.869867663	107.210537104	184.142068136	4.18127184062	19.2729717675	7628.28430656	DuctApe
PM01	H07	Glucuronamide	carbon	C-Source, amide	D01791	2	3	0.498947950648	23.8757417369	14.7659663395	0.0	0.0	0.0	1054.08860263	DuctApe
PM01	H07	Glucuronamide	carbon	C-Source, amide	D01791	3	2	0.1	13.8480649625	9.32555540825	9.06802108852	0.29399323665	11.5977556262	666.36019304	DuctApe
PM01	H08	Pyruvic acid	carbon	C-Source, carboxylic acid	C00022	2	3	0.1	41.4933759223	22.4214707867	0.0	0.0	0.0	1598.74838067	DuctApe
PM01	H09	L-Galactonic acid-g-Lactone	carbon	C-Source, carboxylic acid	C01115	2	3	0.1	19.7082983133	15.5036046558	0.0	0.0	0.0	1109.58619515	DuctApe
PM01	H10	D-Galacturonic acid	carbon	C-Source, carboxylic acid	C00333	2	3	11.9540312594	23.7008439727	20.1884608791	9.71760918882	0.2893042411	0.0	1439.58913579	DuctApe
PM01	H11	Phenylethylamine	carbon	C-Source, amine	C05332	2	3	9.15164856143	26.9810076324	22.0597070299	22.2041182116	0.426013758909	0.0	1572.39787299	DuctApe
PM01	H11	Phenylethylamine	carbon	C-Source, amine	C05332	3	3	2.4008283682	30.8709474874	14.6523444715	10.1649858855	0.345512989665	5.79361433643	1037.51450633	DuctApe
PM01	H12	2-Aminoethanol	carbon	C-Source, alcohol	C00189	3	3	9.84560483013	64.5562601672	42.3488364735	0.0	0.0	0.0	3021.21552672	DuctApe
PM09	A01	1% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	9	9.49175236825	389.085113502	190.405533185	397.630834365	11.8558868931	20.197388433	13556.3051358	DuctApe
PM09	A01	1% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	8	0.0287234731161	434.96245204	176.444100381	454.924521686	16.7855439477	28.9240751949	12541.2303051	DuctApe
PM09	A02	2% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	2	8.7853310166	82.5932745593	38.3311556151	81.2671854461	21.7394528944	55.5	2716.24799787	DuctApe
PM09	A03	3% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	5	13.4082089145	74.7203596897	57.6984630338	48.0430755712	8.95760982799	0.0	4137.96944508	DuctApe
PM09	A04	4% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	3	6.37192799224	22.0763755892	14.3331750756	12.1117140687	5.33612264652	0.0	1026.37166016	DuctApe
PM09	A05	5% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	3	6.72178334203	25.4712930611	11.356285426	0.0	0.0	0.0	803.581878493	DuctApe
PM09	A05	5% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	3	0.1	19.3299028578	12.4316591652	0.0	0.0	0.0	892.691559064	DuctApe
PM09	A06	5.5% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	4	18.2209200107	60.8371368593	36.9525390224	22.5821834123	24.6813498838	0.0	2638.78046205	DuctApe
PM09	A06	5.5% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	4	9.67446098917	37.8093404421	23.8888038779	11.9792211902	1.98792186622	7.51207077348	1710.93970515	DuctApe
PM09	A07	6% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	4	17.5336909283	39.9186034497	34.7831254906	17.6575463728	12.9149766873	0.277757542392	2483.93524504	DuctApe
PM09	A07	6% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	4	10.6943332223	42.1075694134	29.0273982452	20.0068189403	4.92880921541	0.00438575048292	2077.31058175	DuctApe
PM09	A08	6.5% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	3	8.39384402021	45.9898053665	16.0975634623	0.0	0.0	0.0	1136.7990023	DuctApe
PM09	A08	6.5% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	3	1.61581072968	21.8404540075	13.83235728	11.4866168835	1.50232266708	6.57418753084	989.385595111	DuctApe
PM09	A09	7% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	4	24.0987386109	43.3561559798	34.7017388027	10.8359588472	0.887219944493	9.50922101756	2475.37175157	DuctApe
PM09	A10	8% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	5	41.7175328224	56.6709400361	49.3889763267	0.0	0.0	0.0	3521.62602615	DuctApe
PM09	A11	9% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	5	45.0274233668	70.5191489821	58.9592813083	0.0	0.0	0.0	4199.883742	DuctApe
PM09	A11	9% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	4	35.1844022151	49.8093404421	44.2856133709	8.61295607251	2.55637518098	7.51428168766	3156.02985231	DuctApe
PM09	A12	10% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	2	5	108.992912394	127.639426667	120.193963972	12.1586800023	0.656712595833	6.3454802637	8562.97695611	DuctApe
PM09	A12	10% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	3	4	37.154588756	57.0052806842	45.4298429865	0.0	0.0	0.0	3229.5886293	DuctApe
PM09	B01	6% NaCl	osmolytes & ph	osmotic sensitivity, NaCl control		2	5	31.9325087192	62.6832485045	56.9753537366	28.4810968588	8.4273895645	0.0	4068.47599524	DuctApe
PM09	B02	6% NaCl + Betaine	osmolytes & ph	osmolyte, betaine	C00719	2	1	36.1770446676	50.7231267356	44.0783713187	7.16794359941	2.73977097473	23.164586942	3142.21588112	DuctApe
PM09	B02	6% NaCl + Betaine	osmolytes & ph	osmolyte, betaine	C00719	3	0	0.471416607146	15.247476143	7.0760661671	0.0	0.0	0.0	505.71615652	DuctApe
PM09	B03	6% NaCl + NN Dimethyl Glycine	osmolytes & ph	osmolyte, dimethylglycine	C01026	2	3	1.11948439407	22.2441589948	8.84876880028	0.0	0.0	0.0	626.796679476	DuctApe
PM09	B04	6% NaCl + Sarcosine	osmolytes & ph	osmolyte, sarcosine	C00213	2	3	14.2884112915	36.614560226	19.7289835121	5.2642685753	22.3362804316	0.0	1402.11457195	DuctApe
PM09	B05	6% NaCl + Dimethyl Sulphonyl Propionate	osmolytes & ph	osmolyte, dimethyl sulphonyl propionate		2	3	0.1	32.6917330096	21.4763157625	22.4153604053	9.13840002883	0.20269986997	1539.37169615	DuctApe
PM09	B06	6% NaCl + MOPS	osmolytes & ph	osmolyte, MOPS		2	3	14.1945165897	31.4957227274	21.3998834264	7.97352409571	21.4999133842	0.0	1526.71744915	DuctApe
PM09	B07	6% NaCl + Ectoine	osmolytes & ph	osmolyte, ectoine	C06231	2	3	8.44468342296	17.9007010681	12.5430161623	4.58143869731	15.1472340912	0.0	893.026554065	DuctApe
PM09	B07	6% NaCl + Ectoine	osmolytes & ph	osmolyte, ectoine	C06231	3	3	3.86301693085	19.6440769903	9.99862142745	0.0	0.0	0.0	711.815201254	DuctApe
PM09	B08	6% NaCl + Choline	osmolytes & ph	osmolyte, choline	C00114	2	4	13.9006514654	45.057743641	38.3412984111	0.0	0.0	0.0	2739.78366708	DuctApe
PM09	B09	6% NaCl + Phosphorylcholine	osmolytes & ph	osmolyte, phosphorylcholine	C00588	2	4	8.4373959156	36.6214377113	26.7138964591	18.1231472804	2.51163057956	1.46477081124	1912.77023938	DuctApe
PM09	B09	6% NaCl + Phosphorylcholine	osmolytes & ph	osmolyte, phosphorylcholine	C00588	3	4	4.67533453921	44.6216210788	34.8227373167	0.0	0.0	0.0	2494.65474941	DuctApe
PM09	B10	6% NaCl + Creatine	osmolytes & ph	osmolyte, creatine	C00300	2	3	1.52815683655	28.6162270673	10.5021682085	0.0	0.0	0.0	746.949074928	DuctApe
PM09	B10	6% NaCl + Creatine	osmolytes & ph	osmolyte, creatine	C00300	3	3	0.625245140458	16.4410963329	9.50092858003	0.0	0.0	0.0	676.828565478	DuctApe
PM09	B11	6% NaCl + Creatinine	osmolytes & ph	osmolyte, creatinine	C00791	2	3	8.44417660781	26.9735367576	16.7687144675	0.0	0.0	0.0	1194.06579915	DuctApe
PM09	B12	6% NaCl + L-Carnitine	osmolytes & ph	osmolyte, carnitine	C00318	2	5	54.2772565336	74.7920747371	62.546026349	34.4217861161	11.3097700963	0.0	4461.96386638	DuctApe
PM09	C01	6% NaCl + KCl	osmolytes & ph	osmolyte, KCl	C13567	2	4	18.5499532217	43.2137253932	26.1378311783	29.3639169547	24.8457705646	0.0	1863.18874281	DuctApe
PM09	C02	6% NaCl + L-Proline	osmolytes & ph	osmolyte, proline	C00148	2	3	14.5893474873	32.5590870345	20.9541036929	0.0	0.0	0.0	1491.94984755	DuctApe
PM09	C03	6% NaCl + N-Acetyl-L-Glutamine	osmolytes & ph	osmolyte, acetyl glutamine		2	3	1.24465949439	23.0774057537	8.56017297641	0.0	0.0	0.0	610.894636752	DuctApe
PM09	C03	6% NaCl + N-Acetyl-L-Glutamine	osmolytes & ph	osmolyte, acetyl glutamine		3	3	0.0860303390863	28.0323971375	9.98935905889	0.0	0.0	0.0	716.417899332	DuctApe
PM09	C04	6% NaCl + b-Glutamic acid	osmolytes & ph	osmolyte, b-glutamate		2	3	6.57462217361	32.3298493519	15.7670955697	0.0	0.0	0.0	1127.87732859	DuctApe
PM09	C05	6% NaCl + g-Amino-N-Butyric acid	osmolytes & ph	osmolyte, g-amino butyric acid		2	1	1.83439025081	28.6552482825	7.85925584561	4.78585829299e-08	4.15114383728	15.640809158	553.93796838	DuctApe
PM09	C05	6% NaCl + g-Amino-N-Butyric acid	osmolytes & ph	osmolyte, g-amino butyric acid		3	0	0.0	11.4105824726	1.61524849918	0.0	0.0	0.0	116.260391941	DuctApe
PM09	C06	6% NaCl + Glutathione	osmolytes & ph	osmolyte, glutathione	C00051	2	0	0.89600745786	25.9186365182	5.17789850473	0.0	0.0	0.0	362.75320085	DuctApe
PM09	C06	6% NaCl + Glutathione	osmolytes & ph	osmolyte, glutathione	C00051	3	0	0.0095744910387	22.8330264199	6.86398587706	0.0	0.0	0.0	493.385400819	DuctApe
PM09	C07	6% NaCl + Glycerol	osmolytes & ph	osmolyte, glycerol	C00116	2	3	4.25903460743	20.8974909316	9.11988955666	0.0	0.0	0.0	646.882676977	DuctApe
PM09	C08	6% NaCl + Trehalose	osmolytes & ph	osmolyte, trehalose	C01083	2	1	0.45901524881	8.56497764244	3.99859316141	0.93916190055	6.3209163718	28.2864316152	284.048494478	DuctApe
PM09	C08	6% NaCl + Trehalose	osmolytes & ph	osmolyte, trehalose	C01083	3	0	0.1	13.073931991	7.84331842627	7.84760948947	4.58009814817	0.425284760463	563.416286131	DuctApe
PM09	C09	6% NaCl + Trimethylamine-N-Oxide	osmolytes & ph	osmolyte, trimethylamine-N-oxide	C01104	2	3	7.69718052704	39.0389078879	23.1272927738	0.0	0.0	0.0	1649.43913261	DuctApe
PM09	C10	6% NaCl + Trimethylamine	osmolytes & ph	osmolyte, trimethylamine	C00565	3	3	0.1	18.4682560734	13.9298424864	14.4048131376	6.81495290948	0.247500780629	999.130030312	DuctApe
PM09	C11	6% NaCl + Octopine	osmolytes & ph	osmolyte, octopine	C04137	2	3	6.46761939673	25.5123580712	12.107314855	0.0	0.0	0.0	861.326514091	DuctApe
PM09	C12	6% NaCl + Trigonelline	osmolytes & ph	osmolyte, trigonelline	C01004	2	5	46.4416196823	76.9817308835	68.4531301322	24.3326810444	5.76241609321	0.031110839339	4886.81073551	DuctApe
PM09	D01	3% Potassium Chloride	osmolytes & ph	osmotic sensitivity, KCl	C13567	3	4	0.1	40.2092482189	26.9665787079	29.9171945479	2.41355503219	0.88378467358	1928.66643898	DuctApe
PM09	D02	4% Potassium chloride	osmolytes & ph	osmotic sensitivity, KCl	C13567	2	4	8.9523911711	39.4627219817	31.4610215279	18.3652866204	3.14984275452	3.70087338254	2251.10393671	DuctApe
PM09	D03	5% Potassium Chloride	osmolytes & ph	osmotic sensitivity, KCl	C13567	2	3	6.3165579093	29.2066747592	22.1191032493	13.5161468196	2.22297196876	3.27832597367	1583.02969472	DuctApe
PM09	D04	6% Potassium chloride	osmolytes & ph	osmotic sensitivity, KCl	C13567	2	3	8.64203709872	40.8801590898	17.637325095	0.0	0.0	0.0	1250.49291325	DuctApe
PM09	D05	2% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	2	0	0.0	2.0	0.0400492659846	0.0	0.0	0.0	2.13354715089	DuctApe
PM09	D05	2% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	D06	3% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	2	0	0.0	9.0	0.358867530264	0.0	0.0	0.0	22.4455100083	DuctApe
PM09	D06	3% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	D07	4% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	2	2	0.0	21.2131855096	0.583843788834	1.83700562188	7.42318983087	70.3979161916	33.184280513	DuctApe
PM09	D08	5% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	2	0	0.0	17.0	0.332606260869	0.0	0.0	0.0	17.5726507826	DuctApe
PM09	D08	5% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	3	0	0.0	3.60224544207	0.370806592248	0.0	0.0	0.0	25.6365373209	DuctApe
PM09	D09	5% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	2	9	0.0	431.522595992	194.918170197	446.006086435	13.120219147	20.284482406	13872.2872807	DuctApe
PM09	D09	5% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	3	9	0.0	451.348615065	213.471943242	456.634878606	18.934824923	24.0407990564	15201.0187569	DuctApe
PM09	D10	10% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	2	8	0.0	408.436425572	174.647336863	430.006904121	11.4389108334	20.7093337347	12421.4445946	DuctApe
PM09	D10	10% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	3	9	0.0	442.881502483	192.889089626	451.853495992	15.2162127144	23.6240255678	13721.9338897	DuctApe
PM09	D11	15% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	2	8	0.0	400.556686724	170.679918971	423.952155179	10.6437949414	19.6165433804	12138.7454084	DuctApe
PM09	D11	15% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	3	8	0.0	425.142490408	174.566950274	441.742576642	13.3452151058	24.0232933201	12409.3919858	DuctApe
PM09	D12	20% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	2	9	5.14494422487	409.035827613	185.613125455	427.968940152	10.556497135	18.2189573015	13208.5788836	DuctApe
PM09	D12	20% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	3	8	0.0	422.590944288	166.298328736	463.940001756	11.5351451084	23.2408939036	11815.0080649	DuctApe
PM09	E01	1% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		2	2	0.0095744910387	13.0	1.0685159821	1.54879839252	2.39497436644	55.976954227	71.2459945253	DuctApe
PM09	E01	1% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		3	2	0.0	10.3345633995	1.75241369543	3.21889613833	0.176646808858	46.8907121449	119.949004105	DuctApe
PM09	E02	2% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		2	0	0.0	13.9264245251	0.292966431819	0.0	0.0	0.0	15.871173894	DuctApe
PM09	E02	2% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		3	0	0.0	0.39249040797	0.0154470408014	0.0	0.0	0.0	1.06667022898	DuctApe
PM09	E03	3% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		2	0	0.0	14.6285686042	0.392130883947	0.0	0.0	0.0	22.7477104176	DuctApe
PM09	E03	3% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		3	0	0.0	11.9438799131	1.19850286412	7.72524432527e-10	3.99999015728	4.00532284155	81.8132512495	DuctApe
PM09	E04	4% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		2	3	6.30303981207	26.2310903036	13.0560094843	0.0	0.0	0.0	929.873123685	DuctApe
PM09	E04	4% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		3	3	2.6583057076	29.0990518399	7.85931874659	5.10481942778e-08	6.88830005775	3.20822301768	553.897267994	DuctApe
PM09	E05	5% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		2	0	0.0	19.4344250648	1.94099932595	0.0	0.0	0.0	133.675476044	DuctApe
PM09	E05	5% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		3	0	0.181705209342	26.7360081561	5.12277312094	0.0	0.0	0.0	363.078383432	DuctApe
PM09	E06	6% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		2	0	0.0	26.511851256	0.838587974966	0.0	0.0	0.0	50.4363899765	DuctApe
PM09	E06	6% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		3	0	1.04020167872	25.8888828805	6.12795488542	0.0	0.0	0.0	435.929692948	DuctApe
PM09	E07	2% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	2	8	0.0	442.549215849	165.643014612	490.08776518	13.6499986954	27.6289048978	11760.3410961	DuctApe
PM09	E07	2% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	3	8	0.0	443.7902615	172.989890052	471.762689793	17.5668014958	30.3261719419	12288.8507357	DuctApe
PM09	E08	3% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	E08	3% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	E09	4% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	E09	4% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	E10	5% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	E10	5% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	E11	6% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	E11	6% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	E12	7% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	2	1	1.7619047619	10.6216312975	6.53541390238	7.24303498192	0.18179259508	15.4374893986	466.349850728	DuctApe
PM09	E12	7% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	3	0	0.1	7.95889170278	3.63645451318	0.0	0.0	0.0	258.925300257	DuctApe
PM09	F01	1% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	3.63487945291	0.752904971492	0.0	0.0	0.0	54.0180675133	DuctApe
PM09	F01	1% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.0095744910387	8.63579629013	4.17062895933	0.0	0.0	0.0	296.240593516	DuctApe
PM09	F02	2% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	F02	2% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.0	1.34836165729	0.0800279067041	0.0	0.0	0.0	5.69691847962	DuctApe
PM09	F03	3% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	F03	3% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.0	0.238095238095	0.00959630420818	0.0	0.0	0.0	0.615109808637	DuctApe
PM09	F04	4% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	0.714285714286	0.0885416666667	0.0	0.0	0.0	6.375	DuctApe
PM09	F04	4% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.478024150625	11.5295868044	3.79087535868	0.0	0.0	0.0	267.167229054	DuctApe
PM09	F05	5% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	F05	5% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	F06	6% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	3	0.527186493437	30.2482198315	21.6756435474	22.2217335741	3.14340999899	2.31014403495	1549.10555804	DuctApe
PM09	F07	7% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	F07	7% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	F08	8% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	F08	8% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.0	10.2179695974	1.81891024751	0.0	0.0	0.0	130.542089506	DuctApe
PM09	F09	9% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	1.57487558119	0.272534007184	0.0	0.0	0.0	19.4895620746	DuctApe
PM09	F09	9% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.0	0.47619047619	0.0229166666667	0.0	0.0	0.0	1.65	DuctApe
PM09	F10	10% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	F10	10% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	0	0.0	19.501623554	5.01759956536	0.0	0.0	0.0	361.229668706	DuctApe
PM09	F11	11% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	3	0.1	28.1146837721	18.9493367105	0.0	0.0	0.0	1353.77173674	DuctApe
PM09	F12	12% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	3	4	0.314847780899	38.4834244776	25.4729125341	0.0	0.0	0.0	1824.71269448	DuctApe
PM09	G01	20mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		2	1	0.0478724551935	7.78327068754	2.30522060041	2.37034085322	1.16322147258	19.1790375786	163.019656722	DuctApe
PM09	G01	20mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		3	1	0.271479252943	11.8033262881	6.48475359007	10.0329078015	0.32233040283	15.6679967007	460.793410423	DuctApe
PM09	G02	50mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	G02	50mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		3	0	0.0	22.7130784978	1.84292195392	0.0	0.0	0.0	122.142393809	DuctApe
PM09	G03	100mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		2	0	0.0	0.192623093899	0.00877594174969	0.0	0.0	0.0	0.594367805978	DuctApe
PM09	G03	100mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		3	0	0.0	14.6215675729	1.0114921868	0.0	0.0	0.0	67.3443496095	DuctApe
PM09	G04	200mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		2	0	0.0	13.8050466352	1.84401286806	0.0	0.0	0.0	127.502080735	DuctApe
PM09	G04	200mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		3	0	0.0287234731161	15.4379255805	2.54214653845	0.0	0.0	0.0	175.387910768	DuctApe
PM09	G05	20mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	G05	20mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	G06	50mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	2	0	0.0	0.238095238095	0.0125	0.0	0.0	0.0	0.9	DuctApe
PM09	G06	50mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	3	0	0.0	0.714285714286	0.0267055792912	0.0	0.0	0.0	1.69532942591	DuctApe
PM09	G07	100mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	G07	100mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	3	0	0.0	0.714285714286	0.0267055792912	0.0	0.0	0.0	1.69532942591	DuctApe
PM09	G08	200mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	G08	200mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM09	G09	10mM Ammonium Sulfate pH 8	osmolytes & ph	toxicity, ammonia		2	7	0.0	306.256240809	108.196264504	306.256240809	190.576278761	41.25	7675.28495397	DuctApe
PM09	G09	10mM Ammonium Sulfate pH 8	osmolytes & ph	toxicity, ammonia		3	8	0.0	376.756877485	143.276939363	422.566756883	10.4635640513	25.2353686454	10174.6558051	DuctApe
PM09	G10	20mM Ammonium Sulfate pH 8	osmolytes & ph	toxicity, ammonia		2	6	0.0	206.276943305	66.6381757694	206.276943305	173.057371287	34.5	4720.59480166	DuctApe
PM09	G10	20mM Ammonium Sulfate pH 8	osmolytes & ph	toxicity, ammonia		3	6	0.0	243.642123673	77.9752549673	243.642123673	127.944842572	48.75	5522.85256127	DuctApe
PM09	G11	50mM Ammonium Sulfate pH 8	osmolytes & ph	toxicity, ammonia		2	0	0.0	0.952380952381	0.145833333333	0.0	0.0	0.0	10.5	DuctApe
